param1,param2,param3,diagnosis
0.9654818714200969,-0.5412880001120385,-0.8462698572534472,0
1.3418293733024322,-0.18428596314790352,0.5549216087495493,0
1.4893500205874886,-0.6095624008032111,0.15613319030394487,0
0.2894309612021874,-0.3367084640958662,-0.33340331193116485,0
1.716537979762768,1.0075838440424751,0.006807915467732166,0
2.1501138156938975,0.09427753821987964,0.07868848693925856,0
1.1907978318797472,-0.3859971228686502,0.5088087753118122,0
1.9468034547560555,-0.8944813982590052,0.041471448611751276,0
1.7538299140339801,0.7175416787938432,-0.04325580975736597,0
-0.03927449611323976,0.33379097131366786,-0.07372608485292839,0
0.10812867119160005,1.1733716097712417,-0.16446636373131643,0
1.8604325807016766,-0.3001463958519759,-0.14325071223770708,0
-0.2813713413618244,-0.585036536172446,-0.6330323030232258,0
1.160177016291696,-0.661406165601347,-0.06463007438851992,0
-0.11229191487037424,-0.07312145629909611,-0.4974627958545158,0
1.1076246230691196,0.9769337181732332,-0.032745185557301805,0
0.05501090032525056,-0.14792831823669067,-0.15372523842735686,0
1.709318551158563,0.5389449810738142,-0.11952752257270405,0
1.2163101728842869,-0.7261757234893069,-0.4112503592691652,0
0.7638579867158761,-0.3061243098281285,0.012406573370343675,0
0.9484577509279808,-1.09736344293572,0.18398239300398805,0
0.6346445614577481,0.8237054255829542,-0.15949475051795226,0
2.5142725846849814,0.41042000630863645,0.4217928521401331,0
1.3966100668490586,-0.481820138321388,0.4813236085303234,0
1.3314401663835107,-0.6939563582874273,-0.042042247310174724,0
1.3382276500470716,0.9261621462174809,-0.09369064214251313,0
0.2559088727908427,-0.0028093719806694117,0.12475344961348658,0
2.0456978516708877,-0.04962812384233606,0.3324913466094009,0
1.572666531757058,0.8106750666971625,-0.11136521386331757,0
0.04661224542518605,-0.8026353587390189,0.21320758075411017,0
0.9461736079994235,-0.9666885810969271,-0.006762499619538891,0
1.9527251884310657,-0.10431987059538629,-0.007660345285651148,0
0.984159272361355,0.9061118433208032,0.3437463014156147,0
0.3804039631353441,0.9076953937814171,-0.1359789158933233,0
-0.1523533666181603,0.2819776777337167,0.1975266175818694,0
1.3753420665119305,0.7965347783558844,-0.13959410511427192,0
1.7557678234092615,0.8163982572679476,-0.005436251403370399,0
-0.17984721676952314,0.15434157940067908,0.3847089579723008,0
1.1289134949619084,0.9761285876607226,0.17207567306767083,0
0.6451165758828553,-0.841452993058462,-0.14972394345452278,0
0.7019138335156607,1.1670626928531482,0.15914105036052836,0
1.7235382710081832,-0.3328305746655472,-0.5571871520082898,0
0.8931085134193617,-1.2651518326910194,0.07499638032150803,0
0.6813039368329453,0.7062431286406446,-0.008022820098976082,0
1.5196386672587348,-0.825494702652241,0.014479667516403432,0
1.850920141954676,-1.0915466873619242,0.5350199112056282,0
0.177752545079293,0.7523196466338242,0.049257891870016716,0
0.7361939477158556,1.0248276714241817,0.013381007914336244,0
0.5750620093553298,-0.879834167468551,-0.13333686810676096,0
1.6325528333208303,1.0505612633269974,0.018620492445099748,0
1.345244623476575,1.2388450017636201,0.4705186888363391,0
2.3155477382601184,0.31290676002465717,-0.033333170075937474,0
1.421796568590953,-1.3253493332598414,0.08459133662262337,0
0.021477325057134344,-1.1674638195976121,-0.6661584998485877,0
0.5137578836061822,-1.1281461958673642,-0.37754932061196084,0
1.035883065524051,-1.1547133263258065,0.024636564562099995,0
0.09308455437083119,0.23794658928648607,-0.01559682658004753,0
0.07956622254589653,-0.4575253950621452,0.04618569782641709,0
1.6546079623079,0.7619612771586115,0.006042889735546117,0
1.5568874177667131,0.5514918523362599,0.17539610036454426,0
0.07382040663353301,0.5310952259080007,0.39567401906928007,0
0.007837269100473911,0.29246779150903435,-0.0194096343265997,0
-0.26594403484547774,-0.555833451778503,0.10795771890746549,0
0.8681333070709208,-0.1002487470326221,0.4138416175221232,0
0.44741237003784795,-0.6797994737342965,0.26029707444518013,0
-0.31952354180161946,-0.7659088301818486,0.4612428516561545,0
0.2828326739808774,-0.4021306192034392,-0.10389747526457832,0
0.4070209775998093,2.4630680279371138,2.1347136311336636,0
1.7473206694192296,0.03444188111517563,-0.28955110828815467,0
0.18433060543562055,0.8659429004121496,-1.0411966201044751,0
1.1467473318480375,1.622511046908944,-1.0048982999103073,0
0.15453514207117802,-0.14467538914074007,-0.5977461640194758,0
1.584906076345146,-1.497024020509633,1.508204454794094,0
1.2566171864651852,1.531275711516498,-0.06899452630490674,0
1.9304794599186723,0.36223902550685805,0.0006876937795269356,0
1.5653924972078392,2.081707914562288,-0.4427966085812052,0
0.5797508584172444,0.8934650881142808,-0.21078769136210926,0
-0.13524455401989743,-0.9258804729598391,-0.31544470614727593,0
0.1864577287117673,-0.20353334036342483,0.10435780296060242,0
1.2549905229477172,-0.689038643341604,-0.19512152778743955,0
0.49523953812517374,-1.0232560950756322,-0.1838914863386985,0
0.9656400981336087,0.7300815389357235,-0.7618846758332536,0
1.7512737415658433,-0.7819115787621816,-0.15414741556895126,0
0.7552933395912447,1.424978552949025,-0.48859676480910735,0
1.9476417575448117,0.22010767097830042,-0.6719347682454645,0
1.6604406722340244,-0.47010837987154963,0.6135327412971094,0
0.5350600560992784,-0.29954462771125867,-0.5206051462913248,0
0.01169016259477812,-0.03865787295696746,-0.42571062527539666,0
1.4586094102732976,0.43409060672484456,0.8583461784555843,0
0.021563487157895786,-0.0014844250476477201,0.014598889759009118,0
1.381815377896678,0.6852449983904468,0.023227533137784032,0
0.6821225105911269,-1.1603585604476496,-0.8302383988946074,0
-0.3515845870147864,0.5571224955448819,0.0019154755712952386,0
0.21978258615864904,0.3414877972563948,0.1157050506143507,0
0.9547034065986897,0.8748232271840637,0.16857573816696714,0
0.31204610982904624,-0.719700745992715,-0.10287367732177034,0
0.5919651070946949,1.6883956426768925,0.675232142360508,0
1.675197706908635,0.44874812851118,0.053608383003730734,0
1.7368460379610648,0.6711047234808303,0.0010548433929143545,0
1.8785808426161537,-0.19743723995022278,0.006789784120290849,0
2.04581209154951,-0.6384158678292512,-0.00887273266912265,0
0.8054947107700879,-0.8734616412997747,-0.04501086452928042,0
0.801801837831629,0.9941520430954315,-0.12419118546577035,0
1.912605678208966,-0.2012446470174886,-0.15713073357939694,0
1.3352926642342253,-0.46542331649637747,-0.2619267616348444,0
0.8414522106057628,-1.0078120728374147,-0.01083157183683866,0
-0.03164643657739026,0.28120033034085506,-0.1691572389580825,0
0.9285580880125109,1.0258381957289278,-0.08128476286776529,0
2.0578285439665387,0.3333365416646942,0.19839891485222935,0
1.9032069717561204,-0.6227729527994443,0.29819596569121404,0
0.12081363086215417,0.5167547667228257,0.21306754623060437,0
1.2079697268296987,0.7514854894236948,0.0670149612267924,0
0.652962421198354,0.9523407343011503,-0.009888673078797285,0
0.09158315809302822,-0.3126149497894918,0.07210429112761907,0
1.432147453860793,1.0915229934900033,-0.01991211049103593,0
1.3269022310918215,-0.7138444056230234,-0.040138726835076036,0
0.20263547383723057,-0.8624568250508768,0.48230110925300657,0
0.5884252928966601,-0.919435680605624,-0.0109839722840787,0
-0.030014540120329072,0.4288031126047583,-0.0689721452349626,0
0.13069659976746364,-0.5193388010907773,-0.43697537391162783,0
-0.04238991531386274,-0.2655699373037358,0.11312309949354542,0
1.391557686836364,-0.23383927857304887,0.049748589831147084,0
2.0606188864913597,0.6175142541727273,-0.015434053208437423,0
-0.05453195567015387,0.9677470983862422,0.15712267859094695,0
2.04865104963943,0.8143718613522323,0.19911081173238032,0
-0.5736253674447438,0.896993192417165,0.11903136189656638,0
-0.30572759087392976,0.9887539212831514,-0.39099618065487046,0
2.2111372157625238,0.9926370732690046,-0.5290837663519916,0
2.0019552398870992,0.3675646133619316,-0.17681374846556092,0
-0.01036570043958987,-0.2753761841565061,-0.4501009755603502,0
0.7705893702160673,0.3123832135026463,-0.5999178173753303,0
1.9774154272822881,-0.6205688056778275,-0.09567645066899573,0
0.03557080424214039,-0.6087347490034997,0.055066194730720025,0
0.4712533243554456,0.10195519696076083,-0.4749893077265485,0
0.004903956292719447,-0.7988286896032519,-0.25686770836808126,0
1.8615860255383476,-0.938011290022859,0.7480555108407478,0
1.9204853163730466,-0.11721684539360827,-0.022529476193663484,0
-0.0018290234124185185,0.2549316373158902,-0.1896224234269983,0
0.9728856806371586,-1.0402807109046153,0.2783213726607382,0
1.7420497284198662,1.1667227961879163,-0.8736976875003946,0
-0.04914017652851216,0.07752012348839275,0.15852713651400513,0
-0.39412062137111337,0.33518027721510385,0.48818554144283377,0
2.1276197225736975,-0.67209597960668,0.0551783919633263,0
0.10621239978952027,-0.445969478340214,-4.952983507375477e-05,0
-0.07236548128208921,0.2604833637633702,0.5830659458518199,0
0.8021101886265276,0.9024351703660343,-0.04156721578606102,0
0.032643142531025626,0.4964978212236208,-0.03361202168216611,0
0.17770571973457644,-0.2459965576877795,-0.15673068473299942,0
0.07742595545614278,0.27748863002447843,0.024085359773933532,0
1.9910743543041667,0.1156364267481752,-0.47776691048930175,0
1.0970349818306786,-1.2553847546957826,0.05106063717703779,0
1.8217576957212425,-1.2564197679089024,1.7631961882764478,0
1.7589756749143313,0.9438416586539277,0.08942959435761824,0
-0.12099643962900672,-1.772065728293664,0.5251986170667172,0
1.101009212811725,0.2742939303556024,0.4861264578879126,0
0.4793719270210889,-0.9484609452209698,-0.11857942028386927,0
0.8085531052653607,0.9817210661213283,-0.0030224000731228495,0
0.4477591636000137,-0.5824681395204797,-0.09644717653237067,0
1.4315452594383586,-0.9020753420491457,0.21841915436940007,0
1.07499847830902,-0.7537260453131857,-0.14587357900325693,0
1.728716220390613,0.6273730032552739,0.07597488002968732,0
1.612458705730992,-0.7236393143444775,-0.342261498505486,0
1.1242769409161995,0.9827817444760487,-0.0032669485711543846,0
3.3007750026097487,-1.0555293776981833,0.4644945791049779,0
0.02776975278838215,-0.26817960945672736,0.04926212089950746,0
0.2470781192436864,0.7093507094038141,0.09678480858277469,0
1.227086644537545,0.023319944733278475,-0.42250841248801707,0
1.530039144052571,-1.1579613482688258,-0.16254688511696122,0
1.1016712578607568,1.189562468296962,-0.36855889704125494,0
1.2839097592739224,0.07591008011878736,-0.23351948875381584,0
-0.18984492669065278,1.5699434821906624,0.6611662326658048,0
-0.005059939630920279,-0.10296085823451642,-0.014591793458725508,0
1.2109891922347273,1.615117827045614,0.485233662680739,0
1.9021920489683686,-0.38303244040637585,0.015870534544861748,0
1.5558458884061046,0.8495615002003748,0.19641151076412025,0
1.6935776974903303,1.3425551601814654,-0.19973706626412965,0
-0.13584335682031096,0.47233732904717235,0.14295816713665727,0
1.877477947024842,-0.2240841670551597,-0.3341337816399141,0
1.9469416336899816,-0.2586877664641058,0.9882807969428132,0
1.2377671734298734,-1.2448160939912374,-0.5853687919574395,0
1.5847585325126095,-0.2686317723116064,0.20539484385056717,0
1.7173181259478705,-0.3024461438869608,-0.5965654257089565,0
0.029978948231468988,-0.013685741564611095,-0.33335718038406403,0
0.7634967218734099,0.6179223183306405,0.19434178436681135,0
1.1917716559094573,-1.2753905515906008,0.11626568054933542,0
-0.0120433945256741,-0.9479246684509426,0.16319356729375506,0
0.4853825616448195,1.5748672757668638,0.6428971817755758,0
1.4520532721164359,1.264560327283839,-0.4143746958583339,0
0.99814654888959,-0.6034289891518807,0.19383496437919745,0
0.9737904501696203,0.9526538756653025,-0.037442943875118276,0
1.7185326478056528,-0.4344846801853877,-0.10227052134784333,0
1.1589859652036372,0.8916335159225071,0.12685261041182005,0
1.700409540119891,0.11818065910949904,-0.337429262125177,0
1.1217345652467903,-1.4550901046750075,0.04331148800066688,0
1.8249098679605098,1.2718917653356603,0.07852033866689057,0
1.3101604316431952,0.8528896447683361,-0.06039695932210655,0
0.39171489115401303,-1.050895185846863,-0.013144665906634049,0
1.6906390173568047,-0.6039354551138499,0.03869682477826374,0
1.3602385030903714,0.8011604084765706,0.12650971987488036,0
2.4278274436934595,1.357098215166718,0.8760549698080465,0
1.5040294866253454,-2.2819708562943597,-0.5484608412727965,0
1.8963107542598971,-0.44997853756739215,0.18091041159406251,0
-0.17040787880954586,0.058691210407722114,0.307725405644968,0
2.6585800929122687,0.4779122368814256,-0.4005188299420721,0
1.9860871346348117,-0.07592746753693672,0.12907518978290441,0
1.1572608842348762,0.9185996454554914,0.008405733059574884,0
1.3984947355846336,0.6506139725742299,-0.030078425898060326,0
-0.34186841811965585,-0.8484519839819865,-0.4060465182619842,0
1.7785476728671554,0.7141047450748889,-0.014515331138741351,0
-0.03836149839826974,-0.08090749055848301,-0.06941538285522582,0
1.0545362958281506,-0.38433936915439104,0.23575489564118954,0
0.45122165402401937,-0.45838180214390845,0.13164646243505945,0
1.294336719047555,0.9554466538367457,0.027988926080288266,0
1.9597144277767888,-1.070540519931143,-0.188308655814636,0
1.2274901239328195,-0.7193211794811047,-1.43433153051857,0
1.0659718254766786,-1.00894337004673,-0.1337181604804256,0
1.7248281617674475,0.7572603860073466,-0.04801760250848282,0
1.808613331792204,0.7371323024561074,-0.0005507262484896305,0
2.680421858292859,-0.3612283331901418,-0.013813937787569112,0
0.43720953005330887,0.39101840701647506,-0.17120248455728548,0
0.6822579706575768,1.1139466895950803,-0.027096442601856046,0
0.034971047568933704,0.6906479054936179,0.6831954917634,0
0.32912839029433716,-0.1617552351081808,-0.0546373131913278,0
2.0618940627156435,-0.5502824612612052,0.10374987429417061,0
0.744550976377693,0.9910151217927222,-0.004906524813387592,0
2.4816816227309713,-0.82620767136059,0.7996147679959641,0
1.7575257316509376,0.22383753901162973,0.21383182790079555,0
-0.10722464262198717,-0.8241203929089558,0.19289177309543468,0
0.6641344102601916,-0.5077249663512222,-0.15815524619119517,0
2.119881437679853,0.685779663934517,-0.7514486890880211,0
1.9156284252622848,0.3249447286406149,0.4229310696402708,0
0.14280755034184983,0.48872849182815076,0.003350728168610053,0
2.0439850470035807,0.03332935870737286,0.08121176472791145,0
-0.11833255756783473,-0.9580081579713221,0.464832222604621,0
1.622585848312097,-0.8122803409483019,0.32861817924839076,0
1.2934840006288675,-0.7108302310695641,-0.00775792411751285,0
1.1154595300395564,-0.20073391604435173,-0.7056741964786168,0
1.1456812036593942,-1.0760630072684432,-0.013201836363168913,0
1.9733111088511208,0.5765880895178527,0.012457697267512849,0
1.7795796519595493,0.4066807192216375,-0.09617683443412414,0
1.389102437381762,-0.963092300497095,0.2535366437736613,0
1.1875069799804212,-1.6179857862086908,-0.5023424147915021,0
1.0581243215416611,0.7449029584473902,-0.3350684608191967,0
0.4068944947640188,-0.03020357898042378,0.5223700308386571,0
0.1843007633394906,-0.800921760437069,-0.021140304340323473,0
1.549199170403119,-0.8772554754448583,0.12808127100183223,0
0.6388814582490466,-0.9758811696479555,-0.06192672859448531,0
0.22381552799635446,0.5540449108481628,-0.03452666227177591,0
0.3587135307461171,0.8245789646933319,-0.3114845386821565,0
0.5828671415732538,0.8120987588097281,-0.09615268389640819,0
0.8219048181769375,-0.3078267329392792,0.9331203630323203,0
1.7674437009037076,-0.506843967911132,-0.1233200402924837,0
0.12830791391675367,0.4342452368409226,0.29725114667365804,0
1.4435412059825563,1.3088815038973503,0.024609554860175957,0
0.6229668192015139,1.0350244198900214,-0.015954075851510974,0
0.9539217924152781,-1.2399808755961252,0.05703976462791331,0
1.4660654042141523,-0.7622617137298244,0.013899042591356048,0
1.6312060133424544,0.6398160508911955,-0.021886053584548613,0
1.6822624645670132,0.3042175176224103,0.07216111552281558,0
0.2828415432697556,-0.5169389876517057,0.16650794059023988,0
1.6150641709271623,0.8226287751771173,-0.227744815085912,0
1.1595420256489268,-0.35802838955804206,0.5152196940250044,0
0.5698924479594846,0.9886398828128496,-0.0232030847768703,0
1.5975452780715458,0.7962360427430628,-0.1203058591063664,0
2.5715885613391682,0.4030661508959917,-0.18340207419141633,0
1.6785955140898432,0.9578510199700346,-0.23225568310178915,0
1.1298283991967768,0.5961199597439808,-0.26655253823176517,0
0.7404723273568969,1.9645750337082908,0.5561469330075817,0
1.7027851353524985,0.5702598368020575,-0.21053768318064817,0
2.2728832012543716,0.25417842259852086,0.10155210452376366,0
2.3430461866520584,0.8514960169946582,0.14193742771806536,0
1.3354055794125832,0.9231912824832315,0.00512438780079172,0
2.007507631156271,0.39589644700365234,0.07926588913643658,0
0.24344445116221564,-1.0184719278799739,-0.05267336476250299,0
0.6496532744327854,-0.8683207689267328,0.06669200763482887,0
0.1726558678583413,0.9182651685414994,1.1482534028074944,0
1.0920388789898827,1.0483664093838216,0.18283602792118264,0
0.31553446315913153,0.3097341156483763,-0.012457148272528744,0
1.7052080913871834,-0.6864768893609462,0.0020016872388414716,0
1.5792074920817778,-0.5859519560269217,0.8274397391815179,0
2.2907853177074697,0.37725051348328664,-0.05517699964019367,0
1.3375462622871586,0.7663672556729221,0.038787243959492394,0
1.0867035544398134,0.9931610595326652,-0.004707480532039631,0
0.909982470584026,1.1708599399402426,0.21176686010211254,0
0.5705761437894277,0.21715659081520833,-0.31665298794143987,0
0.19653548621671113,0.5519302564322477,-0.4324835097243645,0
1.7216793070989806,-0.22356538189515812,0.032947828668965916,0
-0.30246503771332633,0.7805610279065437,-0.6216531344754738,0
-0.3202324076886464,-0.07809205627276639,0.04547562104864376,0
1.7971978378866906,0.5751201572155946,-0.002680606774639478,0
1.6687830594301565,-1.2390534109331313,-0.44596916074355797,0
2.430353322534464,0.03881312046369384,-0.318676761195686,0
1.8737956061176446,-0.4935357343009694,-0.38685147661193586,0
1.9895712309203748,-0.13141063841281064,0.4685520151260311,0
1.9560326941453434,-1.1035468673997788,-0.14178137744479435,0
1.8738538228958348,-0.4335960042151724,0.0661815251720426,0
1.9753786947945242,0.22132997438843643,-0.3106520986712186,0
1.3215347175471752,-0.9505376880392077,0.012314984259884669,0
1.6234187013369241,-1.485328570337194,0.14106720068833115,0
0.5315077748648117,-0.09082297486965607,0.35025826655730424,0
0.49898539561739275,-1.208653094926038,0.039659957992387945,0
1.5138594870145017,1.1146010206504315,0.6054873290008813,0
-0.16799861413043515,-0.15651971111044344,0.5873780800273192,0
-0.1012796806315894,0.006984283951516318,-0.252022356637793,0
1.4189326858290432,-1.0775323169563458,-0.041533097788412535,0
0.8211523975084293,0.5628246890028146,-0.4887943148376474,0
0.2887909893772009,0.8034690517712909,-0.08876398199616906,0
0.3697825409796837,0.0021770313159519272,0.1932394002257038,0
1.0360089477240952,1.104902315472633,0.21183060005494342,0
2.577286457117579,1.1698273704723925,-0.6514055447614258,0
0.03730382897056381,0.20923814218148284,0.07447507824088118,0
-0.2711759010642478,1.6032374558752074,0.879565433316748,0
1.2097677596204794,0.9647175934741569,-0.019816645105106064,0
0.32304176816393965,0.7333503281090912,-0.011312345859940487,0
1.0839269618600391,0.8625865388106797,-0.10050930232733973,0
0.3675452917632473,1.529463885492802,0.0044624617512179195,0
0.023209882872994136,0.6363489160182498,-0.16011245065150692,0
0.5296020981866995,-1.299688422029559,-0.015533434365751194,0
1.2699375717530104,1.3706093687343088,-0.32553868650639534,0
2.0718825022604475,0.3631620838181369,-0.08216948346900056,0
2.027946430792414,-0.013200571983955245,0.4428843157544737,0
0.006140555221177872,0.332034576508232,-0.04604227776150447,0
0.5527434635395966,0.8643663402950839,-0.0019431924243731016,0
0.007213619093406322,-0.20504420022500772,0.027129903949470503,0
1.8000694095972043,-0.8426033289967086,-0.41400977771426306,0
0.45273375116238396,0.07359725878711743,0.2690031111370902,0
1.451014908372549,-0.8489895030826617,0.16334693504881437,0
-0.08762977859425972,-1.3791553389220588,-0.10784164051298997,0
0.6711367031004865,-1.1502364847632007,-0.0743511706899549,0
0.8162289243407886,0.8548501785365142,-0.05815406353911347,0
1.2646770981664863,-0.6525623327890744,-0.020550340120436782,0
1.3756651813976588,0.46936769525581923,-0.8970374629201127,0
0.8027815602420031,-0.6323670132013872,1.1498934521937048,0
2.1004164579959976,-0.3084987911067654,-0.29185968896023334,0
1.6727698261060853,0.7407941208664741,0.0149952800736702,0
0.14581153470527203,-0.7351522457046448,0.026594662326262355,0
1.6379245231319925,0.7312401282358856,-0.23530850336047954,0
0.6996986044091693,-1.0597746704287458,0.9908057045215047,0
1.8256676308912738,0.25397499582889693,0.052181219870124314,0
1.6499330302311153,-0.375245983692275,-0.03350874035655902,0
1.6450540975323276,0.7739878951527412,-0.027071059011004178,0
2.0632523730682837,-0.3830974029549603,0.11455021529497755,0
1.3897997082452767,-0.9807015352458093,-0.05270869579320665,0
0.16653919545131896,-0.6316486936667749,0.02751869261021713,0
0.30645971979524045,-0.8121729453211453,-0.47963232584306187,0
1.4126450303877556,-0.9094326624923822,0.021012776244651175,0
1.922297877514003,-0.3136977093007186,-0.014367402963150908,0
0.5668063958202607,0.8816076580593353,0.2931567796750992,0
-0.04172593209924297,-0.9122757994217623,0.06636080167129088,0
