param1,param2,param3,diagnosis
1.7085967445778998,-0.22915676831043974,-0.17874414582359413,0
-0.0981242785882086,-0.049696797006893334,-0.6668686015555156,0
1.3971321067746627,0.9398652895815796,0.07294792076640803,0
-0.14013421411612245,-0.5854380172994932,0.18384616342869192,0
0.173412172465586,-0.38225663008276434,0.008641409013246728,0
0.3271416893771432,0.1265232685588718,0.01982343390217006,0
0.09687526155776534,0.01954319903506005,-0.04415284046043515,0
1.0871237918643777,-0.9693481727331634,-0.022412584364097182,0
1.363061509224103,-1.010545528425996,0.005839845644435745,0
-0.045978983385684555,-0.13706904724012617,-0.19123243259404749,0
0.1426349165436228,-0.7544498592813054,0.02198888239063766,0
1.8990732177241016,-0.4923313245717953,0.1251884358917402,0
1.9980644635099338,0.9801300462833282,0.943154385486134,0
1.1112882939408144,-0.09617052140537896,1.2881044659130305,0
1.292606766381872,0.8890159671912448,0.27531007074320785,0
0.07094136221245134,-0.2529266216483095,0.28976619730815134,0
0.08390761739872912,-7.162538908883631e-05,0.2971393442939881,0
1.1910349960259081,-0.9479698009278282,0.02653178298562527,0
0.12811506566382097,-0.9267413908823832,-0.35935788301891536,0
0.2785994936091408,0.6230180010125934,-0.13774270143537454,0
1.895238568093105,-0.5498604468020886,0.0011256610007604184,0
0.8733098512985054,-1.189872219051677,0.14598503189717613,0
0.6467198955315066,1.3406666853109277,-0.014026847230494847,0
0.478997659493045,0.7392348308994353,-0.05120445965037536,0
0.6077404787325524,0.9084016263411175,0.005212527988892909,0
0.6948044851827845,0.9768337972285999,0.3937505612098242,0
1.691373232465157,0.7142064383731546,-0.6851912419121062,0
1.3414148799451473,-0.3896906616590716,-0.3427173340079507,0
-0.17457862523994155,0.6529094814682403,-0.2711620752548088,0
0.3219665334015548,0.8010517062696285,-0.00728193329440654,0
0.5603974605499981,-1.0699338930288869,0.17547080984743552,0
-0.46376606609555326,-0.5602840262642812,-0.9459535086717342,0
1.651208095330181,-1.0676482786858155,-0.5112214307664092,0
1.5244179716077366,-0.902900574454513,0.19939628152223995,0
0.2873527158387021,0.675568322962021,-1.5502551102111632,0
0.47542880619469563,1.402968488231612,0.10791229365160268,0
2.4101188228885753,-0.09164350910740134,-1.0127452864428637,0
0.9538568513942532,-1.4574571403628687,-0.060103892909653,0
1.5796015581870124,-0.2570361827479557,0.3775610887630125,0
2.327171975547732,0.8908366066905955,-0.021883276414769896,0
1.0258458194522158,0.8384072707056386,-0.8239518839223391,0
-0.862530019939531,-1.330509473437818,-0.2580622691526232,0
1.7773848063696172,0.6250807662405093,0.40768281462192835,0
0.6342049540961961,0.3812653944878165,-0.34391249971072824,0
0.790426956169352,-0.7825801182966065,0.1170684038997396,0
2.0437197477494804,-0.037520937492251064,0.006638270543514517,0
0.02286363755447946,0.27154848555792566,0.07486268479759224,0
1.8411380479944588,-1.0007443852571845,0.37251832300866766,0
0.6950726900946494,0.8644267874085785,-0.4579227266849767,0
-0.122177994512889,0.409812812149594,0.8412407949928855,0
0.3451172649971046,0.8334012495017462,0.49722604537530923,0
0.6154589123094159,0.9390289103389357,-0.23691265584819443,0
1.238449929821826,-0.9168831243675252,0.35431044325088024,0
1.2982293735342458,-0.7561811414003523,-0.9245387657063697,0
1.7602741559769524,0.6021210094614857,-0.010739951983317862,0
3.1343100955750045,0.12220811261045539,-0.0563759025874264,0
1.9373438514076664,-1.1414562094136453,-0.5354503349488934,0
0.5017020798306167,0.6665163638482441,0.2245130424546044,0
1.4713186998174839,-0.8503080463822689,-0.01683016931670872,0
1.8150739751451925,0.6856491140836358,0.005467043449739926,0
2.8210350651161984,0.1745270147589137,0.36342423903770166,0
0.4020237383357269,-0.6229228475952633,0.05223547421030845,0
0.45168495827368715,-0.897070870398882,-0.04480978683484905,0
1.7782164058549956,0.5231854949637745,0.0999100633724342,0
1.7807528276381583,-0.5937706635143586,-0.023336120924074225,0
1.9261420268939853,0.3147527461741123,0.7691465712612456,0
1.0561220773047342,0.996708152611662,-0.0003229474752326815,0
1.5370223013232973,0.9202954895076605,0.17273343943730113,0
0.912275208708872,-0.7991366876144824,0.12147932224805828,0
1.631776370092492,1.0616159833677343,0.001271730455958209,0
1.4648887040812395,-0.21612765631830916,-0.6797490647634263,0
0.6142235936145019,-0.6622046776054777,-0.3810950314982891,0
2.2853688375682752,-0.5867976453346762,-0.22821101205329483,0
1.9216176673088872,-0.05019520152459801,0.04696481423268814,0
1.9296933100977474,0.3573476471654662,-0.42050621464603605,0
0.285967788236164,-0.6244245265342587,-1.4854672989388762,0
1.6421315584732215,-1.036552679942426,-0.05746053491171359,0
1.0113699255412725,1.0507038776539566,-0.053603671923188045,0
1.6033803134104867,-0.6060360770029214,0.20250004241688357,0
2.0076825906291136,0.3441543039371049,0.08121468376161418,0
1.376774310748626,-0.9843203532872284,-0.2888308119982986,0
2.4325107119776757,0.5195644244759429,-0.6493480744100272,0
0.6870803643320069,-1.0016716885741666,-0.31987358448869563,0
0.7187244248484864,-1.085401800000653,-0.026135316596160103,0
1.4602581207752559,-0.7057795945122883,0.10087019705517203,0
2.09997267736447,0.7910011145116261,0.1601120220889823,0
1.0877123980649195,1.6628905117771824,0.4811731054231399,0
1.7046400487532976,0.6143209861801809,0.09742591251028065,0
0.8772996187978995,-0.3120437361669137,0.2962911523867433,0
0.9518027003398345,-0.9721364164607625,0.1174121458674829,0
0.09339033031467059,0.045378939191914824,-0.19824667765127474,0
1.6975897709414993,-0.8235248727830036,0.08404458009468012,0
1.5744106552613926,0.8567513865877702,-0.002748169835674284,0
0.4878321655237635,-1.05207955220364,0.30454542738456425,0
1.0743834794168257,0.7517901724982362,-0.14909944295564415,0
0.9483044567993395,1.444124941237277,-1.731601518682829,0
1.0384746266179885,-0.8191048975096887,0.04390882769520095,0
1.806970720454744,0.2821414166799444,-0.40394924754489026,0
0.7546530768530559,-1.034704983668997,-0.5535267338349258,0
1.8928299401195037,0.3768217153343366,-0.09323090608599761,0
0.010324794269018028,-0.6415767078443985,-0.009706367599912061,0
2.03477785675183,-0.7135309442348359,0.1033380800184011,0
1.3277418959848526,-0.7172671853581817,0.024813764039765335,0
0.7984910661389717,-0.8978376683914215,0.4498673870119251,0
1.4463843298729362,0.8885257231750285,0.02144529825238817,0
2.3293713585414095,0.4940861896708175,0.1656593279298129,0
1.6250973794921297,1.4498185554941083,0.10039593378975062,0
2.4416654566444196,-0.43386541751528074,-0.2855519021363348,0
0.567398708290451,-0.4506696312113231,0.18952377726457684,0
1.196560161197348,-1.2276358183289011,-0.5873012756456979,0
0.35357366505655935,-0.8418864486803763,-0.04867402574076472,0
0.13790544540188937,-0.4669125721546974,0.035264751276601745,0
2.3856740427182137,0.34677083414773424,-0.5050935834065253,0
1.863576597816831,-0.2969805745148514,0.01266939033437499,0
0.9788405980429401,1.1029065086155965,-0.15533571736847676,0
0.7838667252076302,-0.5176490906380488,-0.4439184831814404,0
0.4332045408595511,-0.8138428331911235,0.0709931093215304,0
0.43814083396935216,-0.7715158036596227,-0.027603959287107366,0
2.2562868340810573,-0.2573681256856678,-0.17878779581533455,0
1.4583051723901646,0.627287693406997,-0.4616740815748403,0
-1.1094672938482635,-0.5758026186889311,-0.4879671573782082,0
0.35096980279141027,0.671157359946512,-0.04408886736050068,0
-0.0463603222479047,0.006238588536903206,0.9573141350580143,0
2.2903347684889703,0.21540460615742968,0.467253052273753,0
1.5430267700183091,0.9287192184568478,-0.08013742721227352,0
0.7513124997855857,0.8287661976982719,-0.05620588293743105,0
0.3370898016407177,0.904240926767446,0.1947204047887193,0
0.16437165257757747,0.487163555571831,-0.16294500865419304,0
0.19604030796329253,-0.9130845809550543,-0.17798613228676297,0
-0.0416990986067412,-0.9810463409553796,-0.19281104099361218,0
0.019533348977499587,0.8158415558120135,-0.32511972751644125,0
-0.08980178179607651,1.4746460219348498,0.84053888111313,0
1.2298940035034378,1.0036930616287632,-0.0030883935266766585,0
-0.3868424029481178,0.06896609731516024,-0.08656684544902014,0
1.3035396797149592,1.2410007434408055,0.1886767000645458,0
1.686126396758505,-0.141353145532731,0.004941427487206849,0
0.1395972182227336,0.5206390745192675,-0.016051404893716793,0
0.22045310154859843,0.3939500745837178,-0.42418175173872497,0
1.0773182903439433,0.8176722195839108,0.2602371698971259,0
0.10433293878318259,-0.4710936384373728,0.4973783164463219,0
0.03287761183011245,-0.35722459781045546,-0.0664850475375166,0
0.9459216664487533,-1.2151920858314116,-0.2576223946106711,0
0.6164264169864604,-0.9076823174026454,0.0231756374595398,0
0.12721127973299323,-0.9416806815003023,-0.6419253589544919,0
0.6768391934370459,0.7344066648416531,1.1771390078913733,0
1.203752069922642,-1.0093869652542402,0.03352633779932512,0
-0.2539605776346049,-0.4675236104666508,-0.1789277347117375,0
-0.10912933170099612,0.1687451255143007,0.039570735950825366,0
-0.15532392930672023,-1.1445620439624855,-0.07700920292487055,0
0.42426926218561306,0.6435329382667022,0.004815967903547916,0
0.08996958834870396,-0.31351486593340583,-0.6119373636552514,0
1.1742417448670102,-1.1075511599667933,0.13744903577312245,0
1.2969072253060885,-0.4917369768859035,0.18863784142593285,0
1.908980149659114,-0.38750767631952143,0.003734133944895639,0
0.08401266290203749,-0.292641941461415,-0.09915911301328695,0
-0.47708071195213775,-0.9834495831757374,0.052865241352649396,0
1.1291716400916383,-1.056874009728388,-0.04289039389844284,0
0.2749978520098284,1.076972668707807,0.12168428949836291,0
1.758091392037989,-0.654177691743681,0.30150684058812843,0
0.00290880339530762,-0.3161826069541014,-0.5949770906713496,0
1.5940628479909393,1.0928752364764818,0.3578371268072199,0
2.4742513784355733,0.14091664982900692,0.06612315040517329,0
1.8926200202250727,-0.4917749673970514,0.6319827306727344,0
2.29705776492633,0.3707977824174929,-0.3150230404523922,0
0.8908260842638016,0.9247354827569418,-0.1426069576599664,0
0.5354615576280113,0.8425844129765222,-0.015932172165704493,0
1.4091605488175936,-0.6691667857973961,-0.027258791579469827,0
-0.44469177582986763,1.398521270666742,-0.42626988101715513,0
0.6078618933427763,-0.9987407853517312,0.409899618244457,0
2.169751414934817,1.0389645971064156,0.7673283224997464,0
0.7695620990637589,-0.4967746901146912,-0.3470118110638977,0
1.8582673707112358,-0.8579996084058343,0.4190971431239609,0
0.9623222152569852,1.408743998415177,-0.9162664082025775,0
1.678402222202844,0.8598788629259726,-0.18405218277492497,0
0.36750255008422206,-0.17688983648328832,-0.4839108506571209,0
1.2977795470250655,0.2951711868098078,0.2772950590860204,0
0.9734197667480948,1.1595941905384466,-0.3291842624416706,0
1.8649253603835263,-0.4474945713759954,0.41411379461247505,0
2.4153624891495777,-0.02045913794155832,-0.09642082688632814,0
1.0498678245817288,-0.838055441909145,1.0728479125157833,0
0.5055378723580632,0.7200604636903927,-0.334138750452429,0
0.5103505969685193,-0.854625903418754,-0.02717942245718513,0
1.287795802384853,-0.4836764907249403,0.22835324361754095,0
0.05206405434804107,0.6079393308688313,-0.06460098088821348,0
0.10595234230836614,-0.6043214469239429,0.0036691691793162506,0
2.104143498062403,-0.19000869882224897,0.009901505437767338,0
0.8183360973322427,1.3513796083084784,-0.18578175544493,0
0.5429099722619193,-0.16546328300174595,0.2684818639150799,0
1.5616776210207217,0.8831950536850146,0.5029037469955879,0
1.5876334454222292,1.0865427586192515,-0.5497580821807798,0
1.517466381911414,-0.8497680656808656,-0.025531406088609737,0
2.008871241052194,-0.26112244907471444,0.0244201436281092,0
-0.016486717706562556,0.05143896240264789,0.13395001396714637,0
1.4870924935879768,-1.1773253520549103,-0.046171176900599936,0
2.6467685811245074,0.23956757128192768,0.762842104897062,0
1.6252022653378397,0.9575700090512288,-0.036696593395873424,0
0.023057476745422783,0.2731451874497304,0.08926172176278434,0
0.1350516258758258,0.6592308500405686,-0.12838912655465673,0
2.26506798084638,1.593928962230814,-0.8753458127221146,0
0.9318534980024908,-1.176581073907938,-0.755903980825135,0
-0.2620034766877215,0.49274833569688414,-0.24227485803562182,0
-0.1413745494743248,0.21546806749305006,0.02853560723727566,0
1.571031261191123,0.7006114934222668,0.06365093433579332,0
1.3776307032034354,0.9791256690138784,0.025728158696291692,0
2.1398158378695347,-0.3680914872402388,-0.22420829209959212,0
2.0813842244218628,0.048405399255155496,-0.05108018454804617,0
1.1149993768281883,1.4091524518264882,-0.7660557963337432,0
1.4837399741400774,0.7234908458395283,0.0884368659215295,0
-0.2741529877474238,0.6550621765762816,-0.1723939215941194,0
-0.11906802789563697,-0.6341201399457952,-0.03351471622733451,0
0.030682761261434127,0.30156317735019167,0.022372298762807812,0
2.8400440764022834,0.41198183201657745,-0.6897491181615121,0
0.584436645403814,1.1850003117121957,-0.3455102051352926,0
1.7959664237088109,-0.5721314385246625,0.44190719697307723,0
0.23650416079212333,-0.8408470830760022,0.07512430598620005,0
0.5611590086047447,-0.7930100655859739,0.0765303002990875,0
1.2762557862727122,-0.5832339308964367,0.3155105291325389,0
0.8547270037851297,-1.1030629978381727,0.39686358056318444,0
1.9577018786562004,0.6500371661656243,0.02021067963244681,0
-0.24685356257902624,0.7516251334224978,0.5110948258208463,0
0.006576644486429761,-0.36082919362306753,0.04681712564260125,0
0.4318476575626765,0.839680774774358,0.07414137604571411,0
1.6052659103629499,-0.753431959620562,-0.05104326191535332,0
0.0037506862108055553,-0.3230229607050887,-0.31540630062346153,0
0.5373025820711979,-0.7352700112107904,0.6130734899897428,0
1.7349706519540846,-1.11338819252639,-0.28107988341809004,0
-0.00506367914047461,-0.02143241559396063,0.006755802095706947,0
1.7808764871402456,-0.9279058169373848,-0.4977443145673841,0
0.7439882640402313,-1.3631422626247587,0.7049087234485228,0
1.5300008661636628,-0.7712632136166112,-0.04304900336439279,0
0.20167545146213767,1.6377348023934566,0.2336214346585373,0
-0.7376565021283314,-0.37174078615183737,0.5671807102408845,0
0.23196848546885498,-0.21036191871629098,0.009017650431924106,0
2.3833344856451473,0.7158847572782752,-1.0116389929727865,0
0.21050457265873812,0.5910286397250737,-0.021144316221573263,0
2.3768199224412783,-0.2509567308219608,0.0904360964024486,0
0.11939508140569643,-0.5545640860331841,0.04090155724485565,0
1.6058990480770148,1.1495684311250187,-0.06718368878066858,0
0.3862339076961713,0.5367022629677776,-0.2473489181618926,0
0.8659148074126923,-0.19708813873837172,0.08669218321358393,0
2.3369193057805777,-0.4585445705842882,0.3125488027221285,0
1.62636102530495,-0.16809162754262041,-0.021057762369707477,0
0.26824686294995315,0.5018774957679585,0.3892183110742234,0
0.13121589293491598,0.5016888784432505,-0.21870701946187177,0
0.11862642937036459,-0.5736107088925663,-0.10264188316754697,0
1.5399566156877333,0.5607349408791242,-0.8024241127615117,0
1.3322190215707348,2.1232567017378967,-0.15523717134223658,0
-0.2673959392354127,-1.0882198657732438,-0.14867029569093027,0
0.5243786488853672,-0.8331284767343062,0.0282311387769893,0
2.1260152971180277,0.055134790834912115,-0.582207506568224,0
0.17712671730034266,-1.213979060761509,-0.25293183494871446,0
-0.0013888965077407858,0.26129167311567225,0.12221784858807694,0
0.8119831841159311,-0.7498252840216897,-0.13071301988037218,0
1.7941125452430908,-0.5898511140987105,-0.028301522130189195,0
1.0128353816653677,-1.1585444400379787,-0.11352558156593547,0
2.7310461914945434,-0.1986008757802955,0.6026042885072956,0
0.9062411618082504,-0.8360239602079315,0.029515186770247857,0
1.8747269599665959,-0.6183694305008396,-0.32261351481710654,0
3.121851418967405,1.3073360082171341,-0.5158898589245688,0
0.8745255111828933,-0.9637707832151301,0.021609759794994583,0
-0.5010402848597209,0.08548225054260022,-1.0754600517938573,0
-0.6328078841556174,-0.7250906668559582,0.041727759950742925,0
1.2562103403416478,-0.7431750367176595,-0.7378785677921235,0
2.128699887357705,-0.16526845505621388,-0.11542741955009925,0
2.216537643155031,0.20667561487241506,-0.6153910320078371,0
0.505230586705247,1.897867993132782,0.3598651051275876,0
0.8232173020085393,-0.8900260089584787,0.06998881955576577,0
0.5943142463115509,-0.7821500607000188,-0.016370588081546907,0
0.42917104744384216,0.8333612610547521,-0.016873015193252294,0
0.7914071194747926,0.27988454173113647,1.1922562013963491,0
1.6790080045086149,-0.27821199352324055,-0.23886082964138047,0
1.1851939069765336,-0.984426629872746,-0.016575489430666723,0
-0.47689352899699594,0.1309276064623565,-0.15375903139976713,0
2.960606072350581,-0.02454122567365151,-0.6493431764893789,0
0.1791652060019059,0.26621247265654163,-0.16114097290893703,0
1.5458848036956754,0.22123648449866487,-0.2003788588375873,0
-0.18144503799565265,-0.13975549580464075,-0.4507129821949408,0
1.3389009288588007,-1.04853991352326,0.0831372011358191,0
1.8249461354834986,0.519134963070194,0.011016021522526726,0
0.5445825515889483,-0.004957934319553048,-0.8426865540180658,0
1.4365040001933858,-1.0214284013314145,-0.015860079372031242,0
1.8249856523526649,-0.45312357061789715,0.07967116138511023,0
1.8951937350046415,-1.072142162549659,0.16099113308753799,0
2.2343415388185215,-0.4331403215764445,0.3536272837305838,0
0.3421237272502046,0.7048383471320626,0.12606877092359187,0
1.9009156489369097,0.04452829948063314,0.07810738090864894,0
1.761524387010084,0.7164342286802301,0.001167993174754219,0
0.43323839633883676,-1.1912101385342966,0.3954981653180983,0
0.5662670059103591,-1.0849494230637162,-0.23692509592166647,0
1.503603831128606,-0.7791995505959235,-0.17805431013477815,0
1.5875623378362496,-0.7757766439741954,-0.014378618021891627,0
1.7190482454504936,-0.6515833326082773,-0.25097395740844625,0
0.9542855294086507,-0.745030405847947,-0.2784259659277974,0
1.8865021879792834,0.35537698697304376,-0.019888964608548707,0
1.2066602537275446,1.0184316332351395,-0.029566512972368363,0
0.2990537689037082,-0.7153690733837019,0.02334125766132197,0
0.8341398667837436,-1.3440745039422795,0.07799010567759829,0
1.4817742259788105,0.20605775324746575,0.6455531168454104,0
-0.384078126183118,-0.26871101357002714,-0.18380868770650366,0
1.1589449243679601,-0.7971908110481889,0.09416393938063324,0
1.7820678602366669,0.47256167078288325,0.12653369583845964,0
0.41210125082844495,0.2915979350644603,0.07780010365685132,0
1.8647025999393587,-0.04244253848981405,0.4502919152612241,0
0.4545375633569056,-1.1819743412998074,0.5097435254959887,0
1.130990309111135,0.8859043257561245,-0.021658089382426422,0
1.6643417284179227,-0.5044838097477686,0.34371616943925076,0
0.347065791446732,0.6612062401621631,-0.016988402032946028,0
1.6093352909448162,-0.7946725450084886,-0.00013188068017843218,0
0.7044451011205308,1.3414614951517432,0.08187037449843551,0
0.23730527623833575,-0.9407809445968902,-0.3537450655260404,0
0.10158224408024137,0.8262118974690376,0.3364582723038264,0
0.6800545709621224,1.3490936789707364,0.7977882504973045,0
1.6683107115899414,-0.48829639848972217,0.026214638926044784,0
1.3872076614261717,0.9276117626823179,0.01065038478995226,0
1.4483606610565594,0.5372685446808113,0.18928797554047805,0
0.4638080725742671,0.8281981461605482,-0.004104190893070321,0
0.9692404460959264,-0.9400566194972791,0.03319931847979975,0
1.3708278282176922,-0.9384798079879363,0.0009742317221606144,0
1.5058420573224705,0.03923953676683653,-0.20303956652034072,0
0.5719192657180758,1.329691979144192,-0.00870386695818314,0
0.2121885670936,0.49369582946097207,-0.021806029921722585,0
1.6519512074533846,0.753212037382637,-0.004247592829565252,0
-0.2505959413371154,-0.45836739650866165,-0.3742119913578915,0
1.968230570277141,-0.0010678214574098201,0.048857598333115766,0
0.07237194995783736,-0.44605924044474643,0.7288453972691888,0
0.08525158902362107,-0.5317016162451565,0.003458834363841826,0
0.1277061279214206,0.6309621450085849,0.10852734987739716,0
1.9431032746903452,-0.48058247040306806,0.05641872665843578,0
0.6286373899384036,0.30898330710904925,0.381120097556366,0
1.3696622790939805,0.44411271995098395,0.45617405041577824,0
0.3796071526217882,1.0534551368705651,0.08111616730337265,0
2.1464429203097324,0.8937964435923504,-0.4185182460582757,0
1.28778042556787,0.9683516869262542,0.011134027314247142,0
1.8841608610327387,-0.1474950511973871,-0.0762633366945264,0
0.03283185947727139,-0.2518307606864706,-0.4985986593161872,0
0.4395065985028231,-1.033139421641381,-0.8800096542476341,0
0.49858187001925375,0.9239973716868242,0.7459266698226269,0
0.06596996164650623,-0.02905728121784762,-0.0033105191615512126,0
1.990966195186134,-0.47156184373788895,0.20046900514914065,0
2.0814562603151003,-0.8573751692039524,0.14466530549778947,0
0.06887567575315096,-0.12482529406080611,0.05449381105356619,0
0.9040383964094538,0.8721681486007611,0.02535193248523294,0
1.83107118622993,-1.0003595727256678,0.1634703078278094,0
0.5449434184699986,1.0799774532011788,-0.23925507809836136,0
0.30525797468822136,0.6440903436502791,-0.005770828933476174,0
1.8483700247001633,-0.5828357440534068,0.12455800519880819,0
-0.14681219004303422,-0.3946206211361405,0.48789783141216164,0
1.1760375651776938,-0.9831044049242477,0.6588656350872574,0
0.1605738591660499,-0.5331984966039739,0.0024427475258593655,0
-0.14327247699845902,-0.4898103330735657,-0.09265205517427096,0
1.143524740232339,1.0606414605378127,-0.3674990224740423,0
