param1,param2,param3,diagnosis
1.0363846229364213,1.2454816952578667,0.22988672728816653,0
0.40392045186970393,0.9536227364892333,0.23338749878856663,0
1.463473357083011,0.9626654498758181,-0.10045691239354958,0
1.505211238043254,-0.382004985210796,0.06438427005597895,0
0.8115132810753998,0.987753381333849,-0.022577318864825075,0
-0.11441308875400302,0.2815886433622995,0.06863420736983125,0
1.4962889818151743,-0.961615202394897,-0.10330004702832314,0
1.5356146442352292,-0.6216337740852047,0.47827689843893295,0
0.047570988721960236,0.34484111297626385,-0.022157048845334572,0
-0.07682530237854814,0.11898538769065196,0.07857049075918217,0
1.8263192629053115,-0.16970261245995288,-0.0402717814246853,0
0.3426855329133164,-2.089708084319345,0.03480710325957385,0
1.611720426786955,-0.6856217028352402,-0.049971189786416584,0
2.571249151870153,-0.8830452162170273,1.673883380956677,0
1.1995629010261328,-0.9077726064536877,-0.008746654035567483,0
1.327523285347019,0.9257439399360681,-0.018632744055566832,0
0.265896807892136,-0.742655875307921,0.17828793137471585,0
1.065555660466998,0.2668340752233986,0.5683396832842497,0
0.7494561082277034,-1.094733530947123,0.4033275424635567,0
2.078720060666768,-0.30154335409412325,-1.2877507290397634,0
-0.30702307607399504,-0.0627092060972132,-0.13318189648790693,0
-0.9268108907800352,-0.17993876502609862,1.0030624527411136,0
2.044258798013291,-0.015834723794281552,-0.278307256872244,0
2.0175238773767616,-0.9361751766753681,0.08207683266427078,0
1.9519877150284772,0.6444647678795199,0.05559944023687453,0
2.582982528740569,-0.17718588709122163,0.15448907865426217,0
1.5568809644884931,0.4976901767790852,0.10916585110580192,0
1.5545829623722034,0.5585435946816752,-0.41585396884041576,0
0.03272697115945575,0.2617779307194418,0.040818743571198,0
-0.376412202435654,0.17582502240243936,-0.20674999285660797,0
0.7569414426135644,1.1470816083382573,-0.19492308238699393,0
1.1724153070379164,0.7372283186252973,-0.11519533980280129,0
1.7463652620261645,0.679422321323547,0.048627452031422276,0
0.5039167699428861,0.4447989177599222,-0.03456843175529994,0
2.3889352752931377,0.4334744020207245,-0.5062850947480928,0
-0.18441062703761046,-1.3174066930462554,0.6138433285709647,0
0.965160860042067,0.4406633693276848,-0.4461528713242648,0
0.7393817782284294,0.9750684989215941,-0.005604326164891927,0
0.03624878563702916,0.06512659112577435,0.09880214743163333,0
0.09133872413198396,0.3719990884937249,0.30780003804905737,0
2.2820150977123146,0.9088988234166405,0.03430669691225215,0
1.7750643898627398,0.5827113034686946,-0.42541759069519264,0
1.7618978937248433,-0.781397295643746,0.08685730360842855,0
2.2434931076689852,0.02982478122739488,-0.599819977341228,0
0.5666611345788041,0.08938075249699665,-0.11821596003541454,0
1.2121007331720595,-0.1416134642961666,-0.27721806801748344,0
1.26493745468489,0.2661339846630958,-0.4165692355030122,0
-0.06792352930700848,0.509930298429273,-0.09624089783307914,0
1.219960005288432,-0.6483637970485314,-0.6811724157063662,0
0.777143435393961,-1.2501246158328059,0.020276980704826107,0
1.1246575507358658,0.772866296751625,-0.1703288247196065,0
0.39800844106240707,0.24999617395555418,0.3014308499581507,0
1.086440145839944,0.9757972417129337,0.011462497191802853,0
-0.10791264427976126,0.2694731462013216,-0.27393146786337114,0
-0.08584965893429042,-0.10510754666233524,-0.04906794992480288,0
2.1988773741337573,1.0150159700080237,-0.4866735708052369,0
0.4849463440739455,0.8590300013420505,-0.017330947466376468,0
1.6269867706415913,-0.27069123027729025,0.029805707814512566,0
2.025033082409718,0.8367584308593194,0.10952131214560475,0
0.44002210054047963,0.3167823151639607,-0.4127654053600046,0
1.3223506468160537,-1.5718364567698702,0.03259870918589461,0
1.6454436062300937,0.8360698599118151,0.13684066294289474,0
1.9995980055661875,0.28124911597920293,0.0418673052692816,0
1.635345356822563,0.4664140039802271,-0.05330629575593779,0
1.9848000824681156,-0.3937608761449877,0.08187464791995479,0
2.271364455305293,-0.12459146907006069,1.5032194395115523,0
1.450855369167068,0.9254971362217038,-0.0011973294458250705,0
1.8232234393436706,0.36339822643335695,-0.12319594977724063,0
1.7033344134724184,0.03471869679737094,0.0036576797476765032,0
0.19482446925014485,-0.8063377658988429,0.009557472087113404,0
1.5130153559298218,1.4957621935166578,0.5353432985482067,0
0.031060548111357507,-0.46496859910403066,0.06332902958715148,0
0.2683492008655041,-0.602203860100633,0.07348091334492886,0
1.4846082886340426,-0.013870207628012166,-0.7069448942170031,0
1.8839727633445176,0.4086222693458318,0.8874675159427557,0
1.3802312407899853,0.22056260799624816,-0.3584747748887157,0
0.46394206769171387,-0.5793922403999822,0.053794607393197684,0
1.5509899661254505,1.5282399324205242,0.4602344387987453,0
1.7255053995386787,-1.347871650239339,-0.3171857065704108,0
1.6135013700800467,-0.8000751688636353,-0.01364963757532046,0
0.9795879155748602,1.11220773538865,0.09356267686540347,0
2.281237373718315,-0.7616058349807047,0.12141492578281789,0
-0.06366206687068086,0.6310100576843061,-0.08298217588691384,0
0.3594021632919798,-0.8681077159466476,-0.37362331638175483,0
2.1041019961719836,-0.15590368006182864,0.5780744620371061,0
-0.1409034986665995,1.2076396750232032,0.2564516928546729,0
1.5669263704793934,-0.8109935093381324,0.018308736686225124,0
0.5170062215942409,0.8199895286790737,-0.08679966070067481,0
1.2767923092243463,-0.57380134709897,0.062389790637834404,0
0.19831182903142627,-0.5894533499754375,0.0018005720394451599,0
1.1538613430811584,1.0310840961969476,0.21641250096787443,0
0.45530079848903243,0.45502632103865126,0.37253127335773156,0
0.24206992742229672,2.0049056017563456,-0.476630421424118,0
1.9724711820487768,0.7743529805948564,0.14462611666656694,0
1.5049536256603808,0.3629618886147883,0.7825643063840168,0
0.45179350422644887,0.9197187778204207,-0.05286089992823897,0
1.7605534831008527,0.5345427296519539,-0.09012807570391744,0
1.2287698446712485,0.7841002437009162,0.33298087691402156,0
0.575527046661278,-1.5757938324136824,-0.2353381266410261,0
1.027528264924645,-1.055377852889427,0.4043298986720262,0
0.6202592054379007,-0.4707034350987639,0.2101998544454387,0
1.0889920073607149,0.8573675204417199,0.9878378601170528,0
1.6668588223257754,-0.6873776855936305,-0.10405166961006661,0
0.17857382343275224,-0.5617078871472568,-0.017482594970898477,0
1.6001877044531414,0.5786970176984215,-0.26549442082317437,0
1.7600810771413686,0.9215317178607123,-0.0691738069864902,0
0.6120453823765254,-1.9431929795599288,0.20019564759536404,0
1.9154681111904126,1.1146966045870461,-0.3283611347168181,0
-0.4641751975553423,0.2641075150670207,0.08397330192292286,0
2.020949345088569,0.8796300059000728,-0.2576896101235285,0
1.8922420430886515,0.3741023982362765,-0.0844391896818349,0
2.5503727042855777,-1.032797950837151,-0.1317777493690673,0
2.208812201693506,0.08995883722206469,-0.10606645555000481,0
0.13346795953372706,-0.5367373121239422,-0.06957183891619724,0
1.7817620369089784,0.6020157522061353,-0.3705791315151306,0
1.717109425075702,-0.6273404359061178,0.004959186365270144,0
1.9436176021870033,-1.5519375879266935,-0.5764554661919947,0
-0.16513757231276785,-0.5553883689321628,-0.15372145738201975,0
0.44228911915600566,-0.7969003547444218,-0.008939468836993175,0
0.8508671797531248,0.9557190957000523,0.006483459434243446,0
1.8063097766881948,0.12743751651699395,0.009557263363662806,0
0.4136134845752339,-0.18159240836902435,0.2940645682561928,0
1.1298214826128283,1.0708763283608613,0.11219538861711319,0
0.7867952013365687,-0.5955372459784982,-0.5777109976460624,0
1.4823969358133444,-1.0020929824746667,0.26849748986389654,0
2.526705487490663,1.2077825919789569,-0.26119817005235113,0
-0.023306538560290108,-0.6715573075076194,-0.8624080969449426,0
1.1596724721496847,0.850589495593871,-0.8907578283195796,0
1.6903037763497482,-0.39046350046492007,0.012947756995418336,0
1.2090145223172708,1.0731165607183537,-0.06868266699921333,0
0.2175017006908118,-0.6222169791132722,0.034534169726185254,0
0.20947967987442934,-0.3704071010506099,0.8245220175562881,0
-0.012473266671935296,0.6090586549533641,-0.07737781136558942,0
0.5591207765794398,-0.8933721970760746,-0.002933038239972327,0
0.3360365715316458,-0.27749108754836105,-0.7425454836019503,0
0.1687573416064322,-0.4394679261827969,-0.12431026208248416,0
1.39505138977431,-0.38729915512651714,0.019046236984929975,0
2.4640670150031956,0.12019157158559199,0.5543459308776554,0
0.57692871585728,0.34405084975962774,0.3961648980587293,0
0.10498276507032572,-0.5020968751454975,0.09347968751955793,0
1.788409949789432,0.6784771875157396,0.13813175582035686,0
0.7954821806029247,-0.6590272245810791,-0.022248165525552296,0
-0.0048584288378247,-0.13221655563214835,-0.003453254303508936,0
0.46336529585461134,1.0502434929197126,0.5856939102915529,0
1.9266099862039334,0.6007131545129402,-0.025817440161376985,0
1.4786227988164113,-0.8877297713968905,0.32547956111692405,0
0.3829260168540633,0.5255556810059502,-0.17469208339689088,0
0.529894967384238,-0.7759140780509879,0.020596807142461947,0
1.9195231989625299,0.31000455154747597,0.32381987020316383,0
2.164828536185732,-0.04671702086337465,0.2769100230794986,0
1.9414798718532102,1.8083874365977692,-0.17827912886789268,0
1.289608196107545,0.9126485163418139,-0.004093872452798249,0
1.883766614654906,-0.2572655891569665,-0.17583193165088434,0
1.7286050376793272,-0.6236850906734313,0.09944103404972877,0
2.0558291330031837,0.47609367706208605,-0.0093173197127467,0
-0.27372375182306186,-0.0707930111377581,0.4668027680898947,0
0.29145481985988886,-1.3133522203954309,-0.4455853806143423,0
1.6750849665216374,-0.7137730252408763,-0.06813564222951504,0
0.6263361170169579,0.8737005607459588,1.062748916951983,0
-0.011572657585439853,-0.1092388601123978,-0.05447740000977946,0
0.9452097674715773,-0.9913362281980737,0.02012273641627989,0
1.0716276837816956,-0.6588754037455731,-0.013662889952171596,0
0.31892014428257,0.35693309539522033,0.03759444230329102,0
0.09301801241816673,-0.4612670772470657,0.11760060026446813,0
1.7963356240437922,0.6399492678516239,-0.0018436949736775569,0
1.0657964670977296,-0.8548562590250364,0.37194813550401623,0
1.4463528677847717,-1.0345681855516162,0.45317508867538936,0
0.6926276496371118,-1.1880549512224925,0.20544255034775796,0
1.672382146338306,0.12655815412867466,-0.5696956040480653,0
1.3856961297986092,1.0202247040829624,0.10211409918041627,0
1.4913738441625028,-1.073776434620493,-0.07974949945330036,0
2.098100629295629,0.10218636502043402,0.018915779054873665,0
1.946538677008315,-0.09367493784107128,-0.10700086984842365,0
1.0970657886940032,1.0411464470007707,-0.2683049549790689,0
0.7634749402263915,-1.1532461812824668,-0.10121596159497749,0
1.7041704332711745,-0.7512503690190884,0.039978519491642675,0
0.6342827977784999,0.293740979747012,0.10019712059066344,0
0.04948460858941062,0.7509524930946332,-0.35358857760224194,0
0.4327245266432761,-0.8661697868912559,0.35003377204099134,0
-0.019347251361583967,-0.8733052632643432,-0.7449434223293818,0
0.25394629048778444,0.8775547887657467,0.10294319966590294,0
0.2818026589245248,-0.5429876345907703,-0.011567845471375206,0
1.6850403146802637,-0.049848775202532225,-0.6157152786522835,0
-0.030380283038727487,0.1861184979134439,-0.011209969136568632,0
1.3357756136414298,0.9629833260232971,0.0018308838958019339,0
0.21814229815936828,1.5650192307984452,0.5565128450048314,0
-0.6178893897893667,0.6307613836250082,0.5059440671664043,0
1.6786015199204005,0.7369100692707605,0.0036277020122694706,0
1.6858661714358651,1.0336300941211434,0.11997235068662704,0
1.4131399006320515,-1.1329893430123592,0.2515032734511456,0
0.05697826868780287,0.6914968196908639,0.19664820174283487,0
2.078526890521025,-0.4238137705581513,0.03217515584089851,0
0.8560394987088062,1.00066482711724,0.05806354139401747,0
1.6735704980034976,0.6562535191276604,-0.1212740473275824,0
1.022253389554446,-0.9889229770454917,0.007225560954559847,0
1.8312441735003024,-0.5715143414377408,0.37093072115533415,0
0.8091968137719077,0.9896369837209649,0.07576479120754234,0
1.2732792408959777,1.0484920931546085,-0.1268336902688541,0
1.27597300045621,0.8429772795607136,-0.17669465257927086,0
0.4254762210481723,0.20534914351036815,-0.05737452748765394,0
-0.8313862327487316,0.6468966052770808,-0.1994907626922966,1
-0.5312808426984899,0.1362749324229562,1.3101622602868408,1
1.124005977943656,0.014879485842858017,0.29874341571061985,1
-1.443404035742278,-0.04462284367566711,0.08406344056448398,1
0.9635284999463967,0.03535870944629046,-0.2831122203295308,1
-0.35506502227223014,0.696402355843869,-0.6900083630253572,1
-1.1241684717037574,-0.1605645445021232,0.3769777537303938,1
0.8479870022104102,0.007260161673717748,0.6062087025306124,1
1.201236970979807,-0.02342286941375133,0.029826749597587576,1
-1.056737540673316,-0.20033974147031455,1.3032680387547726,1
0.4971918991619287,0.010941976465825102,-1.131604243921017,1
0.6339970638774546,0.03757576650329687,-0.8195960358137699,1
0.8651925582852181,0.07452123294739839,-0.5396484078879776,1
1.2053483365864797,-0.5402081350283333,-0.2602613149868902,1
1.3922564069974914,-0.9473833161030316,0.06948769156224574,1
0.8138407224059333,0.4454344530882585,-0.5261281044310794,1
0.8731388257950051,-0.000543439086126851,0.42593206048540266,1
-0.049069199845470424,0.8022937338411148,0.07870885730302557,1
-0.161234674246424,0.13125316404008766,0.6990323864295922,1
-1.0479957742775583,0.07444835120527396,-0.24896861464789904,1
0.8797354605985253,-0.06775343783067618,0.6647953377152264,1
0.396065150325567,-0.3562475732324327,-0.782162347515393,1
-0.9350543466777675,0.05793157132279316,-0.6288367403631473,1
-1.594419356287947,0.6553649973346019,-0.7569185051151816,1
0.632359341085749,-0.02548716962479153,0.4854890578751836,1
0.11386785902806154,-0.30495497363251106,0.9553207061407285,1
0.5730502927920422,-0.011763475300075675,0.8510061759093034,1
0.5807390561367234,-0.001389215515778216,-0.7999634961944917,1
-1.1443872797984875,0.3645514158919177,-0.5235362890342322,1
-0.4412814415258799,0.020274153037123092,-0.6932162462349214,1
-0.4397256371964168,0.5676310880512517,1.1052254787207607,1
-0.5169697211005357,0.141559593601116,0.8391829675493981,1
-0.9628859161674602,-0.5050419714906647,0.16564709651378245,1
0.0567847264980535,0.017812250912486373,-0.9802582218594855,1
0.1657637958493627,-0.06503934536630344,-1.0010571744391852,1
0.037363588778358464,0.8627500033834272,1.7402097029921375,1
0.9352445260687056,-0.01044634008154168,-0.38113478259697847,1
1.053840649721006,0.039760976058999045,0.2847353617301093,1
0.563495724978956,-0.11018002737382974,-0.5189109372905916,1
1.0061953791717082,-1.2391547687959532,0.12616559166482172,1
0.39450942911072057,0.031944853272976116,0.42439628851949474,1
1.4276966227162702,-0.010540136965451873,-0.681854693482417,1
1.1680550626568071,-0.6802995535747882,-0.44303844256463254,1
-0.4680021211023635,0.18351965935390416,0.6671252227221169,1
-0.9180694732233543,-0.05695406153895176,0.3823776059713928,1
-0.2343229251363924,0.08873823400517693,0.48602530448963654,1
0.06149831774922038,-0.04814400325438134,-0.8465826398157628,1
0.5510844366437947,0.011812603639781007,-0.7577346411617887,1
0.3230843857533337,0.07076301161915015,-0.7114243431091708,1
-0.38816811100936693,0.18209994643186928,0.790853105867984,1
-1.0024540344488115,-0.18630932114704443,-0.5358980770085022,1
0.04943152597686651,0.035570685584753306,0.5912270354455071,1
0.171896402376655,0.054946739686313015,1.1973234496876242,1
0.5473583820644025,-0.07643972417826758,0.8229720232795649,1
-0.13604875887412493,0.38857218554145495,-0.1433892122110052,1
0.5825586207051303,-0.17057864113417495,-1.4845302760629622,1
0.4554614168537642,-0.3850610640180199,-1.4799129970347131,1
-1.196250760762136,0.2760347340684894,-0.5151049153233578,1
-0.7772240619601976,0.10780656493252634,0.09572010854616338,1
-0.9391644489691128,-0.015120144866300315,-0.06275722945365018,1
-0.9589711700240539,-0.4019601947017278,-0.7244824045736695,1
-1.3495847994759416,0.1278746254899349,0.3841481922255421,1
0.8431116791908171,0.3875537567191482,0.2510202506614095,1
1.0489541414160248,-0.06298013536404644,0.6080844604783191,1
0.9848354388970455,-0.11233339777156,-0.34389746278446326,1
-0.7106674617311781,-0.5011154237026435,0.4350003679008304,1
1.4837655330826292,-0.12876676324519587,-0.18809457908714455,1
0.686079428912589,-0.0706435812244536,0.9874845609619516,1
-1.3880471514758197,-0.317332957486383,-0.8663890336044162,1
-0.1322411455520125,-1.3342091872625303,1.1770512001066786,1
0.10911419712229284,0.10997185646017271,0.9597198712673252,1
0.8064541868731706,-0.037527213341443384,0.22459452946206848,1
1.330585828198691,-0.1866550026559922,0.3849189096207524,1
0.571063064439213,0.43428324741603086,-1.2819539600352807,1
-1.1218522004897582,0.39952889801909947,1.2542037263160617,1
-0.04639476613333493,-0.30870614322732254,-0.9223049330744761,1
-0.827942188096115,-0.46970560665907507,0.7195509653524195,1
-0.3222565210425583,0.26865657187081743,0.18784619117717222,1
-0.9999549973165215,-0.12039119420114987,-0.12923763717072895,1
0.45367399535664754,-0.17672582170488166,0.9430759154950539,1
1.2966370124749254,-0.7397101854717392,0.41592807958695976,1
0.026266427356205435,0.006717133979270566,-0.9091256372798908,1
-0.003079528930972547,0.39948581658151516,-0.934392649762782,1
-1.6072729694519003,0.08596043495978598,0.2050121630080971,1
0.5281154333999692,-0.2544354758016468,0.8491779470660129,1
0.8798382766303492,-0.017755010846648336,-0.46238348914078364,1
-0.5378391907461847,-0.016992543394536947,0.8436489374747845,1
1.0183068544474005,-1.007498190307928,0.38810926105685656,1
0.5315825962305858,0.5121107008050725,-0.37340068376717583,1
0.13449702052847226,-0.17005739837096553,-0.4313288475029269,1
-0.7149261324450324,-0.0014838050991542616,-0.6949511338442589,1
-0.4530258208996404,-0.2590085366058996,-0.6164146688967965,1
0.2233367265655842,0.1472831955632531,-0.9717327475598077,1
0.24485285795433195,0.06589525396031837,0.9353041319122635,1
0.9304494452405387,0.25666165566760824,-0.1641417430765692,1
-0.9193979201892601,-0.014098445511320968,0.34426554744284854,1
-0.41956613084052186,0.283848335167149,-0.8757078487683365,1
1.0872453688490888,-0.006767620968289027,0.12595069670808404,1
1.182082926715498,0.1337001059036255,-0.1919613495445397,1
-0.17521331542538213,0.02185832846561621,0.8858166382327741,1
0.9223612929220756,-0.0024672336896774316,0.3828365846326992,1
-0.7131463992213162,0.9263097220844639,-0.1511723484594406,1
0.9363351691833379,-0.0988561744516186,0.6490674024391586,1
0.46635506314003566,0.23134591291374054,0.9052994195737167,1
-1.0513341210719622,0.5882351903208152,-0.44794784188841,1
-1.0740171650193284,-0.20061037783838725,0.605605618640012,1
0.743649320347594,-0.3874277229507352,0.09738870823525403,1
-0.6326763947487313,-0.3216162944542924,1.3758064582400005,1
-0.3353618989938704,0.09810351697181795,-0.9157544458289479,1
-1.1631448791739887,0.5142041255375105,-0.2621195628864824,1
-0.5819538973329483,-0.32214264321807196,-0.5737083093553993,1
-1.2709777886298375,-0.5800119686712679,-0.4612888717355901,1
-0.9327075440352821,-0.3709687645108962,-0.6398599116037541,1
1.5973382943304295,0.024734411660076765,-0.07112943560564414,1
-0.43887122320304794,-0.2510904501777251,0.8484309658422727,1
0.39992858864458186,0.01742558847199555,0.8892964161050542,1
-0.44536732578192556,-0.26877438169739315,-0.6735231738858881,1
0.7009093778644679,-0.7378452541995731,-0.08011432850651501,1
1.0725856007312908,0.5489997309278414,-0.5325556172937963,1
-0.886852273120872,0.07483298360109314,0.588110692771991,1
0.09948854262979412,-0.4506599914606223,0.21185891005457458,1
0.12878763392330606,0.18930276450398048,-1.137187852184873,1
1.0104162880883056,-0.09566651873118644,-0.0644364100017504,1
-1.147640145207969,-0.0059434085168793005,-0.3811863264313883,1
-0.5581584418792296,-0.015944601551669605,-0.9248015716501999,1
-0.4724424242179962,0.07414187606364558,0.8027081113019146,1
0.5366178416993943,-0.28202129607283805,-0.2260892054442546,1
-0.8222721091320461,-0.002663443838669547,0.6714097284585127,1
-0.1059530343710444,0.35985586244875795,-1.1390518143693655,1
-0.8201437122603777,0.02263132094958357,0.5718184212656255,1
-1.0382051397119092,-0.036197777991343896,-0.575814924427426,1
-0.025863826489881087,0.23652768916432018,0.00810785054433627,1
-1.3285241817541875,-0.14215775794278962,-0.361744735233563,1
1.185747840467465,0.6322775079747889,-0.6396098066171171,1
-1.1242339078760266,0.14201693642452767,0.25859928161943185,1
-0.8740074517532037,0.006063860516391066,-0.6393178424118876,1
-0.6812488953095182,0.04476107311175688,0.8199588743869132,1
-0.8077271607422745,-0.07220924506775163,0.509707008085454,1
-0.46809658710943847,-0.34895589760588064,0.19240199537724706,1
0.30977802651857067,0.5778181715008633,1.0073836988557916,1
1.0747624559378386,-0.04592092551625428,1.017137844161,1
-0.5570768682979855,-0.015859505579703878,-0.6965638914634593,1
-0.2394611135174603,-0.1984096423486289,-0.7481301745388854,1
-0.541676676148309,0.11744280853593339,-0.9142862906250497,1
0.7401236345316276,-0.3326193980818613,0.23481631104012501,1
-0.036262267862388176,0.14859501839460335,1.5549153389238826,1
0.3088447276492509,0.027526460662495943,1.0286008596591059,1
0.15582041527028928,0.024258714710804083,-0.9991815850200462,1
0.5025669526782819,0.3150502150263692,-0.6205359363750129,1
0.27573918250204216,0.23188249073895553,0.8466766457382401,1
